Handle,Max Rating_x,Result,Solved Problems,Problem Count
mostafadelgouda,1753.0,Yes,"{(572, 'B'), (332, 'B'), (166, 'C'), (796, 'B'), (534, 'B'), (1366, 'B'), (515, 'C'), (602, 'B'), (496, 'B'), (1594, 'E1'), (1425, 'A'), (1675, 'D'), (274, 'A'), (430, 'B'), (1453, 'B'), (469, 'B'), (158, 'C'), (651, 'C'), (389, 'C'), (545, 'C'), (1183, 'C'), (1366, 'C'), (1213, 'D1'), (747, 'C'), (1647, 'C'), (496, 'C'), (189, 'A'), (92, 'B'), (991, 'D'), (430, 'C'), (1475, 'C'), (1350, 'B'), (275, 'C'), (1272, 'D'), (518, 'B'), (760, 'B'), (1301, 'B'), (799, 'B'), (548, 'B'), (131, 'C'), (1380, 'B'), (315, 'A'), (701, 'C'), (1553, 'D'), (1339, 'C'), (1088, 'C'), (1573, 'B'), (1418, 'C'), (1167, 'C'), (401, 'C'), (1312, 'C'), (1409, 'D'), (1379, 'A'), (897, 'B'), (791, 'B'), (384, 'B'), (144, 'B'), (1380, 'C'), (1369, 'C'), (289, 'B'), (1263, 'C'), (608, 'B'), (742, 'B'), (1486, 'B'), (84, 'B'), (810, 'B'), (570, 'B'), (1303, 'B'), (1208, 'B'), (1293, 'C'), (1304, 'C'), (376, 'B'), (1352, 'E'), (1661, 'B'), (510, 'B'), (415, 'B'), (1004, 'C'), (357, 'C'), (1634, 'B'), (1323, 'C'), (1372, 'B'), (821, 'C'), (1624, 'D'), (1421, 'C'), (1335, 'D'), (1372, 'C'), (221, 'C'), (1324, 'D'), (340, 'D'), (550, 'A'), (1364, 'B'), (1102, 'B'), (1691, 'C'), (600, 'B'), (1200, 'C'), (1189, 'C'), (1315, 'B'), (1391, 'C'), (262, 'C'), (1536, 'C'), (60, 'B'), (746, 'D'), (1234, 'B2'), (670, 'D2'), (352, 'B'), (166, 'E'), (486, 'B'), (79, 'B'), (919, 'C'), (1209, 'C'), (707, 'C'), (2, 'A'), (456, 'C'), (1143, 'C'), (437, 'B'), (448, 'B'), (137, 'C'), (1772, 'D'), (371, 'B'), (505, 'B'), (1009, 'B'), (148, 'B'), (988, 'C'), (581, 'C'), (1492, 'C'), (1375, 'C'), (1328, 'B'), (584, 'B'), (478, 'B'), (960, 'B'), (1549, 'C'), (1443, 'C'), (699, 'C'), (437, 'C'), (1183, 'D'), (816, 'B'), (864, 'D'), (1405, 'C'), (1106, 'D'), (1397, 'B'), (246, 'B'), (1579, 'C'), (1367, 'C'), (227, 'C'), (1105, 'C'), (1675, 'E'), (1348, 'B'), (1541, 'C'), (450, 'B'), (1569, 'C'), (189, 'C'), (1426, 'D'), (1321, 'B'), (1552, 'B'), (402, 'C'), (92, 'D'), (151, 'C'), (1203, 'E'), (614, 'B'), (1203, 'C'), (1263, 'B'), (508, 'B'), (257, 'B'), (1108, 'C'), (991, 'C'), (1561, 'C'), (1165, 'C'), (219, 'B'), (1697, 'C'), (546, 'C'), (538, 'B'), (1427, 'B'), (982, 'C'), (276, 'B'), (1283, 'C'), (363, 'C'), (1611, 'D'), (1360, 'D'), (1186, 'D'), (1323, 'B'), (451, 'B'), (462, 'B'), (955, 'B'), (222, 'B'), (276, 'C'), (1176, 'C'), (1506, 'E'), (279, 'B'), (1157, 'B'), (435, 'B'), (1062, 'B'), (1651, 'C'), (489, 'C'), (1400, 'C'), (1389, 'C'), (1352, 'D'), (887, 'C'), (230, 'B'), (1574, 'C'), (1462, 'E1'), (1719, 'C'), (628, 'B'), (617, 'B'), (1602, 'C'), (1351, 'C'), (445, 'B'), (1670, 'C'), (1249, 'C2'), (1419, 'C'), (1551, 'B2'), (743, 'C'), (1236, 'C'), (492, 'C'), (1370, 'C'), (1130, 'C'), (124, 'C'), (369, 'B'), (1605, 'C'), (96, 'B'), (203, 'C'), (1276, 'A'), (426, 'B'), (1547, 'E'), (1313, 'C1'), (716, 'B'), (320, 'B'), (1209, 'B'), (1294, 'C'), (898, 'C'), (1043, 'C'), (544, 'B'), (1373, 'C'), (1362, 'C'), (271, 'B'), (282, 'B'), (31, 'B'), (1676, 'H1'), (1355, 'D'), (252, 'C'), (1354, 'C1'), (88, 'B'), (233, 'B'), (1084, 'C'), (1676, 'F'), (1425, 'F'), (1471, 'C'), (814, 'B'), (1463, 'B'), (1452, 'B'), (1201, 'B'), (1684, 'C'), (1673, 'C'), (1385, 'D'), (1374, 'D'), (271, 'C'), (282, 'C'), (455, 'A'), (1269, 'B'), (1490, 'E'), (514, 'B'), (525, 'B'), (977, 'E'), (88, 'C'), (476, 'B'), (236, 'B'), (1114, 'B'), (697, 'C'), (1560, 'D'), (1201, 'C'), (1520, 'E'), (1454, 'D'), (1095, 'C'), (1420, 'C1'), (1654, 'C'), (265, 'D'), (1382, 'C1'), (1542, 'B'), (1638, 'C'), (1579, 'D'), (1220, 'C'), (1365, 'C'), (1462, 'D'), (1433, 'E'), (1368, 'B'), (1106, 'B'), (459, 'B'), (1561, 'B'), (1646, 'C'), (1551, 'C'), (4, 'C'), (1368, 'C'), (26, 'B'), (284, 'A'), (1108, 'D'), (1174, 'C'), (490, 'B'), (479, 'B'), (1379, 'B'), (577, 'C'), (304, 'C'), (1553, 'B'), (1291, 'B'), (1330, 'B'), (1534, 'C'), (1668, 'C'), (1166, 'C'), (1263, 'D'), (520, 'B'), (907, 'B'), (1416, 'A'), (141, 'B'), (152, 'B'), (25, 'A'), (1234, 'C'), (471, 'B'), (1215, 'B'), (75, 'B'), (702, 'B'), (1698, 'C'), (1676, 'H2'), (1436, 'C'), (1399, 'D'), (296, 'C'), (441, 'C'), (937, 'B'), (675, 'B'), (1660, 'C'), (520, 'C'), (1253, 'C'), (1352, 'F'), (1506, 'D'), (576, 'A'), (1360, 'E'), (877, 'B'), (1215, 'C'), (1371, 'C'), (1419, 'D2'), (1676, 'G'), (1341, 'B'), (1679, 'C'), (588, 'B'), (337, 'B'), (1562, 'C'), (1237, 'B'), (1311, 'C'), (260, 'A'), (1556, 'B'), (1245, 'C'), (550, 'B'), (165, 'B'), (1546, 'C'), (1139, 'C'), (899, 'C'), (378, 'B'), (1256, 'B'), (839, 'C'), (580, 'B'), (1363, 'B'), (812, 'C'), (1701, 'C'), (1538, 'F'), (1547, 'D'), (146, 'B'), (1401, 'C'), (610, 'B'), (1102, 'D'), (493, 'B'), (1393, 'B'), (253, 'B'), (987, 'C'), (580, 'C'), (215, 'B'), (719, 'B'), (1682, 'C'), (676, 'C'), (347, 'A'), (1066, 'B'), (1644, 'C'), (1789, 'C'), (1538, 'C'), (136, 'C'), (977, 'D'), (1279, 'B'), (621, 'B'), (1617, 'C'), (1606, 'C'), (670, 'D1'), (1559, 'D1'), (959, 'C')}",389
polygon__,1418.0,Yes,"{(1795, 'C'), (1324, 'D'), (1372, 'C'), (1517, 'C'), (1506, 'E'), (1855, 'C1'), (1847, 'C'), (1451, 'C'), (1519, 'C'), (1824, 'A'), (1761, 'C'), (1736, 'C1'), (1618, 'D'), (1513, 'B'), (1462, 'E1'), (1873, 'F'), (1864, 'C'), (1534, 'C'), (1692, 'F'), (1332, 'B'), (1842, 'C'), (1826, 'C'), (1144, 'D'), (1693, 'A'), (1804, 'C'), (1487, 'C'), (1444, 'A'), (1370, 'C'), (1399, 'D'), (1130, 'C'), (1119, 'C'), (1765, 'K'), (189, 'A'), (1498, 'B'), (1515, 'C'), (1863, 'D'), (1660, 'C'), (96, 'B'), (1805, 'C'), (1860, 'C'), (1506, 'D'), (1360, 'E'), (1350, 'B'), (1850, 'G'), (1415, 'C'), (1840, 'D'), (1490, 'F'), (1492, 'C'), (1811, 'E'), (1375, 'C'), (1844, 'D'), (1526, 'C1'), (1443, 'C'), (1676, 'H1'), (1355, 'D'), (1776, 'H'), (1535, 'C'), (1788, 'C'), (1790, 'E'), (1397, 'B'), (1463, 'B'), (1470, 'A'), (1684, 'C'), (1673, 'C'), (1385, 'D'), (1348, 'B'), (1490, 'E'), (1425, 'H'), (1363, 'B'), (1380, 'C'), (1831, 'C'), (1701, 'C'), (1547, 'D'), (1714, 'E'), (1486, 'B'), (1858, 'B'), (1758, 'C'), (1520, 'E'), (1454, 'D'), (1401, 'C'), (1420, 'C1'), (1393, 'B'), (1459, 'B'), (1846, 'E1'), (580, 'C'), (1850, 'F'), (1461, 'B'), (1516, 'B'), (1682, 'C'), (1365, 'C'), (1462, 'D'), (1725, 'G'), (1634, 'B'), (1816, 'C'), (1817, 'A'), (1789, 'C'), (1741, 'D'), (1844, 'C'), (1862, 'D'), (1667, 'A'), (1872, 'E'), (1461, 'C'), (1555, 'C')}",103
shokal_kishan,1408.0,Yes,"{(1696, 'C'), (1659, 'B'), (1535, 'C'), (1846, 'E1'), (1810, 'C'), (1698, 'C'), (414, 'A'), (1873, 'G'), (1517, 'C'), (614, 'A'), (2, 'A'), (1845, 'C'), (1476, 'B'), (1847, 'C'), (1869, 'C'), (1519, 'C'), (1673, 'C'), (587, 'A'), (576, 'A'), (1697, 'C'), (455, 'A'), (1490, 'E'), (912, 'B'), (1526, 'B'), (1873, 'F'), (468, 'A'), (1844, 'C'), (1668, 'C'), (274, 'A'), (1669, 'H'), (1844, 'D'), (1692, 'F'), (1872, 'E'), (1879, 'C'), (1521, 'B'), (1326, 'D1'), (670, 'D1'), (1694, 'C'), (670, 'D2')}",39
CHANDANKR7730,1418.0,Yes,"{(1768, 'C'), (1742, 'F'), (1108, 'D'), (1266, 'C'), (279, 'B'), (1855, 'C1'), (1692, 'G'), (1746, 'C'), (1823, 'C'), (962, 'C'), (1759, 'D'), (1400, 'C'), (1389, 'C'), (1761, 'C'), (1618, 'D'), (1607, 'D'), (602, 'B'), (230, 'B'), (1809, 'C'), (1864, 'C'), (702, 'C'), (1534, 'C'), (1285, 'C'), (1601, 'A'), (1263, 'D'), (1649, 'B'), (1857, 'E'), (1692, 'F'), (1196, 'D1'), (1416, 'A'), (1603, 'A'), (545, 'C'), (670, 'D2'), (1215, 'B'), (702, 'B'), (743, 'C'), (1271, 'C'), (1236, 'C'), (1213, 'D1'), (1103, 'A'), (1647, 'C'), (868, 'C'), (891, 'A'), (189, 'A'), (1605, 'C'), (1660, 'C'), (1253, 'C'), (1352, 'F'), (1805, 'C'), (1860, 'C'), (1506, 'D'), (1276, 'A'), (873, 'B'), (1284, 'B'), (1350, 'B'), (1526, 'B'), (1375, 'C'), (1669, 'H'), (1844, 'D'), (1307, 'C'), (995, 'B'), (1362, 'C'), (1326, 'D1'), (1749, 'C'), (1857, 'D'), (1299, 'A'), (1676, 'H1'), (1355, 'D'), (460, 'B'), (1163, 'B1'), (1762, 'C'), (1535, 'C'), (1676, 'F'), (888, 'C'), (1753, 'A1'), (1869, 'C'), (1515, 'D'), (1673, 'C'), (1312, 'C'), (1409, 'D'), (455, 'A'), (1269, 'B'), (1348, 'B'), (1851, 'D'), (1369, 'C'), (1466, 'D'), (1263, 'C'), (1830, 'A'), (550, 'C'), (1538, 'F'), (1547, 'D'), (1627, 'B'), (884, 'C'), (1520, 'E'), (1061, 'B'), (1303, 'B'), (253, 'B'), (1282, 'B1'), (1304, 'C'), (1846, 'E1'), (987, 'C'), (580, 'C'), (1263, 'B'), (1097, 'C'), (1195, 'D1'), (1316, 'B'), (713, 'A'), (1516, 'B'), (1661, 'B'), (727, 'C'), (719, 'B'), (1616, 'C'), (1638, 'C'), (1220, 'C'), (676, 'C'), (1725, 'G'), (1278, 'B'), (1283, 'C'), (1844, 'C'), (1862, 'D'), (1225, 'B2'), (670, 'D1'), (1256, 'D'), (1005, 'D')}",124
Kimi_No_Iru_Machi,1430.0,Yes,"{(1846, 'E1'), (1842, 'C')}",2
_you_,1439.0,Yes,"{(1858, 'B'), (1879, 'C'), (1847, 'C'), (1869, 'C'), (1864, 'C'), (1846, 'E1'), (1860, 'C'), (1844, 'C'), (1829, 'F'), (1862, 'D'), (1857, 'D'), (1555, 'C'), (1618, 'D'), (1866, 'B'), (1844, 'D'), (1857, 'E')}",16
HADI_TAKLA,1559.0,Yes,"{(451, 'B'), (26, 'B'), (1324, 'D'), (1873, 'G'), (276, 'C'), (1615, 'B'), (1506, 'E'), (1855, 'C1'), (1692, 'G'), (1746, 'C'), (1823, 'C'), (1389, 'C'), (1352, 'D'), (1736, 'C1'), (1607, 'D'), (1157, 'C1'), (1315, 'B'), (230, 'B'), (1574, 'C'), (1330, 'B'), (1462, 'E1'), (1873, 'F'), (1864, 'C'), (1594, 'E1'), (702, 'C'), (1675, 'D'), (690, 'C2'), (1692, 'F'), (1332, 'B'), (1826, 'C'), (1870, 'C'), (25, 'A'), (1234, 'B2'), (1446, 'A'), (352, 'B'), (702, 'B'), (1213, 'D1'), (1370, 'C'), (1676, 'H2'), (1063, 'A'), (1845, 'C'), (1821, 'C'), (1863, 'D'), (1498, 'B'), (1851, 'E'), (1332, 'C'), (1772, 'D'), (1350, 'B'), (1526, 'B'), (690, 'C1'), (1850, 'G'), (1676, 'G'), (1811, 'E'), (1341, 'B'), (1249, 'C1'), (1669, 'H'), (1526, 'C1'), (1879, 'C'), (1705, 'C'), (1311, 'C'), (1005, 'C'), (1839, 'C'), (1676, 'H1'), (1354, 'C1'), (701, 'C'), (1487, 'D'), (1676, 'F'), (888, 'C'), (1381, 'A1'), (1249, 'B2'), (1470, 'A'), (1418, 'C'), (1869, 'C'), (1814, 'C'), (1167, 'C'), (1312, 'C'), (1673, 'C'), (1868, 'A'), (1195, 'C'), (1807, 'E'), (44, 'E'), (1819, 'A'), (550, 'C'), (1748, 'B'), (236, 'B'), (1858, 'B'), (1201, 'C'), (1401, 'C'), (1095, 'C'), (1393, 'B'), (1287, 'B'), (1203, 'C'), (1846, 'E1'), (1850, 'F'), (1195, 'D1'), (1735, 'C'), (713, 'A'), (1461, 'B'), (1759, 'E'), (1265, 'B'), (1867, 'C'), (1638, 'C'), (676, 'C'), (1433, 'E'), (1368, 'B'), (459, 'B'), (1372, 'B'), (1844, 'C'), (1829, 'F'), (1862, 'D'), (1538, 'C'), (1742, 'G'), (1360, 'D'), (1521, 'B'), (1617, 'C'), (4, 'C'), (1559, 'D1'), (1791, 'F'), (192, 'A')}",119
TNCWB_Better,1494.0,Yes,"{(1800, 'E1'), (978, 'E'), (1846, 'E1'), (1850, 'F'), (1790, 'E'), (978, 'D'), (1855, 'C1'), (1845, 'C'), (1867, 'C'), (1863, 'D'), (1847, 'C'), (1823, 'C'), (1253, 'C'), (313, 'C'), (1374, 'D'), (1675, 'E'), (1807, 'E'), (1816, 'C'), (1809, 'C'), (1864, 'C'), (1850, 'G'), (1844, 'C'), (1829, 'F'), (35, 'C'), (1811, 'E'), (1844, 'D'), (1826, 'C')}",27
_Seer,1548.0,Yes,"{(1837, 'D'), (1846, 'E1'), (1810, 'C'), (1850, 'F'), (888, 'C'), (1873, 'G'), (1102, 'B'), (1855, 'C1'), (991, 'D'), (1845, 'C'), (1821, 'C'), (1691, 'C'), (1847, 'C'), (1851, 'E'), (1585, 'C'), (1805, 'C'), (1409, 'D'), (1851, 'D'), (1690, 'E'), (1831, 'C'), (1873, 'F'), (1818, 'C'), (1820, 'C'), (1850, 'G'), (1844, 'C'), (1840, 'D'), (1862, 'D'), (1829, 'F'), (1844, 'D'), (1857, 'E'), (1858, 'B'), (1842, 'C'), (1879, 'C'), (1826, 'C'), (1833, 'D'), (1839, 'C'), (1857, 'D'), (1104, 'C'), (1760, 'F'), (1520, 'E'), (1072, 'B'), (1102, 'D')}",42
baby._.shadow,1449.0,Yes,"{(572, 'B'), (1742, 'F'), (1250, 'A'), (1279, 'C'), (1575, 'J'), (1366, 'B'), (1190, 'A'), (1618, 'D'), (1607, 'D'), (1251, 'B'), (507, 'B'), (1425, 'A'), (1007, 'A'), (1453, 'B'), (158, 'C'), (1144, 'D'), (545, 'C'), (1183, 'C'), (777, 'B'), (1366, 'C'), (1213, 'D1'), (189, 'A'), (1851, 'E'), (1726, 'C'), (1860, 'C'), (1475, 'C'), (1648, 'A'), (1350, 'B'), (1184, 'B1'), (1415, 'C'), (1272, 'D'), (1418, 'B'), (1167, 'B'), (1301, 'B'), (799, 'B'), (1380, 'B'), (315, 'A'), (1553, 'D'), (1381, 'A1'), (277, 'A'), (1754, 'C1'), (1515, 'D'), (1167, 'C'), (1312, 'C'), (1409, 'D'), (1195, 'C'), (1379, 'A'), (1786, 'B'), (1775, 'B'), (1631, 'C'), (1380, 'C'), (289, 'B'), (1466, 'D'), (1107, 'C'), (27, 'B'), (1263, 'C'), (1110, 'B'), (1486, 'B'), (762, 'A'), (810, 'B'), (1208, 'B'), (1304, 'C'), (1778, 'B'), (713, 'A'), (1352, 'E'), (1661, 'B'), (1612, 'C'), (1265, 'B'), (270, 'B'), (1555, 'B'), (288, 'A'), (1634, 'B'), (1238, 'B'), (1323, 'C'), (221, 'B'), (1844, 'C'), (1197, 'C'), (1742, 'G'), (135, 'A'), (1624, 'D'), (1555, 'C'), (192, 'A'), (1600, 'J'), (1162, 'B'), (1740, 'C'), (1837, 'D'), (1372, 'C'), (1517, 'C'), (1615, 'B'), (1364, 'B'), (1855, 'C1'), (1691, 'C'), (600, 'B'), (1847, 'C'), (1451, 'C'), (1200, 'C'), (1189, 'C'), (1536, 'C'), (1296, 'C'), (1285, 'C'), (1857, 'E'), (1721, 'C'), (1548, 'A'), (1234, 'B2'), (352, 'B'), (2, 'A'), (1443, 'B'), (1143, 'C'), (1271, 'B'), (1260, 'B'), (1838, 'C'), (988, 'C'), (1840, 'D'), (1811, 'E'), (1328, 'B'), (478, 'B'), (1307, 'C'), (911, 'C'), (1705, 'C'), (1694, 'C'), (1839, 'C'), (1443, 'C'), (545, 'D'), (1183, 'D'), (1762, 'C'), (1106, 'D'), (1154, 'C'), (246, 'B'), (1869, 'C'), (1348, 'B'), (1851, 'D'), (450, 'B'), (1831, 'C'), (797, 'B'), (1552, 'B'), (808, 'B'), (402, 'C'), (982, 'B'), (1203, 'E'), (1263, 'B'), (1846, 'E1'), (508, 'B'), (1108, 'C'), (1195, 'D1'), (1621, 'B'), (1697, 'C'), (546, 'C'), (1427, 'B'), (276, 'B'), (1283, 'C'), (181, 'B'), (1862, 'D'), (519, 'C'), (1360, 'D'), (1591, 'C'), (1156, 'A'), (451, 'B'), (462, 'B'), (222, 'B'), (1100, 'B'), (1506, 'E'), (279, 'B'), (1651, 'C'), (1736, 'C1'), (230, 'B'), (1574, 'C'), (1462, 'E1'), (617, 'B'), (1864, 'C'), (1468, 'C'), (1351, 'C'), (1692, 'F'), (1332, 'B'), (1551, 'B2'), (1487, 'C'), (1740, 'D'), (1370, 'C'), (1119, 'C'), (1130, 'C'), (868, 'C'), (1424, 'G'), (1866, 'B'), (1845, 'C'), (1498, 'B'), (1605, 'C'), (96, 'B'), (1276, 'A'), (1547, 'E'), (716, 'B'), (58, 'B'), (1850, 'G'), (1490, 'F'), (1526, 'C1'), (282, 'B'), (1326, 'D1'), (1703, 'F'), (1857, 'D'), (1676, 'H1'), (1228, 'B'), (1676, 'F'), (1425, 'F'), (1452, 'B'), (1463, 'B'), (312, 'B'), (1201, 'B'), (195, 'B'), (1470, 'A'), (1673, 'C'), (282, 'C'), (1490, 'E'), (802, 'J'), (1627, 'B'), (1365, 'B'), (236, 'B'), (60, 'A'), (863, 'B'), (1201, 'C'), (1520, 'E'), (1182, 'B'), (1654, 'C'), (1850, 'F'), (1867, 'C'), (1542, 'B'), (1579, 'D'), (1638, 'C'), (1616, 'C'), (1365, 'C'), (1462, 'D'), (1368, 'B'), (612, 'C'), (459, 'B'), (1646, 'C'), (1551, 'C'), (4, 'C'), (1300, 'C'), (1038, 'C'), (1368, 'C'), (26, 'B'), (1692, 'G'), (1379, 'B'), (1706, 'C'), (1628, 'A'), (1270, 'C'), (1330, 'B'), (1873, 'F'), (1214, 'A'), (1668, 'C'), (1263, 'D'), (520, 'B'), (1722, 'G'), (1253, 'B'), (1649, 'B'), (509, 'B'), (1842, 'C'), (152, 'B'), (1196, 'D1'), (1833, 'D'), (25, 'A'), (1234, 'C'), (1215, 'B'), (161, 'A'), (1446, 'A'), (1650, 'D'), (1676, 'H2'), (1399, 'D'), (1766, 'C'), (1515, 'C'), (1660, 'C'), (1352, 'F'), (1506, 'D'), (1320, 'A'), (1284, 'B'), (1728, 'C'), (1717, 'C'), (1526, 'B'), (1215, 'C'), (1419, 'D2'), (1676, 'G'), (298, 'A'), (1341, 'B'), (1669, 'H'), (1844, 'D'), (1562, 'C'), (1237, 'B'), (260, 'A'), (550, 'B'), (1546, 'C'), (1487, 'D'), (1788, 'C'), (1217, 'A'), (1256, 'B'), (1744, 'E1'), (839, 'C'), (1807, 'E'), (580, 'B'), (1754, 'C2'), (1690, 'E'), (318, 'B'), (1701, 'C'), (1538, 'F'), (1296, 'D'), (493, 'B'), (1131, 'B'), (580, 'C'), (251, 'A'), (1461, 'B'), (1682, 'C'), (1278, 'B'), (347, 'A'), (1055, 'B'), (1499, 'C'), (1644, 'C'), (1741, 'D'), (1538, 'C'), (1133, 'D'), (1606, 'C'), (1617, 'C'), (1791, 'F'), (1093, 'C')}",319
jdkramhoft,1488.0,Yes,"{(1279, 'B'), (1157, 'B'), (1228, 'B'), (1362, 'C'), (1368, 'C'), (1256, 'B'), (1251, 'B'), (1236, 'C'), (1283, 'C'), (1279, 'C'), (1367, 'C'), (1352, 'D'), (1374, 'D'), (1368, 'B'), (1382, 'C1'), (1238, 'B')}",16
Mahmoud_Alaaraj,1504.0,Yes,"{(451, 'B'), (1285, 'B'), (1800, 'E1'), (462, 'B'), (1740, 'C'), (222, 'B'), (26, 'B'), (1768, 'C'), (1324, 'D'), (1873, 'G'), (276, 'C'), (1800, 'E2'), (279, 'B'), (435, 'B'), (490, 'B'), (479, 'B'), (534, 'B'), (1854, 'A1'), (1847, 'C'), (1823, 'C'), (1824, 'A'), (1761, 'C'), (1759, 'D'), (577, 'C'), (304, 'C'), (515, 'C'), (230, 'B'), (602, 'B'), (1809, 'C'), (1774, 'C'), (1873, 'F'), (702, 'C'), (617, 'B'), (1285, 'C'), (430, 'B'), (520, 'B'), (469, 'B'), (445, 'B'), (141, 'B'), (1196, 'D1'), (158, 'C'), (1826, 'C'), (152, 'B'), (1870, 'C'), (1833, 'D'), (651, 'C'), (25, 'A'), (545, 'C'), (1760, 'F'), (670, 'D2'), (75, 'B'), (1804, 'C'), (702, 'B'), (330, 'B'), (352, 'B'), (486, 'B'), (492, 'C'), (79, 'B'), (1213, 'D1'), (1764, 'C'), (296, 'C'), (496, 'C'), (868, 'C'), (707, 'C'), (189, 'A'), (92, 'B'), (1766, 'C'), (1845, 'C'), (1821, 'C'), (1863, 'D'), (1143, 'C'), (1605, 'C'), (369, 'B'), (448, 'B'), (96, 'B'), (1726, 'C'), (1794, 'C'), (665, 'C'), (873, 'B'), (159, 'D'), (1772, 'D'), (371, 'B'), (505, 'B'), (1029, 'A'), (1728, 'C'), (1717, 'C'), (1009, 'B'), (716, 'B'), (1838, 'C'), (1526, 'B'), (58, 'B'), (148, 'B'), (1850, 'G'), (1840, 'D'), (1490, 'F'), (275, 'C'), (298, 'A'), (584, 'B'), (1844, 'D'), (478, 'B'), (544, 'B'), (282, 'B'), (1879, 'C'), (271, 'B'), (337, 'B'), (1237, 'B'), (1749, 'C'), (699, 'C'), (1857, 'D'), (1773, 'E'), (131, 'C'), (545, 'D'), (252, 'C'), (1776, 'H'), (1556, 'B'), (88, 'B'), (550, 'B'), (165, 'B'), (701, 'C'), (1753, 'A1'), (1788, 'C'), (1106, 'D'), (1790, 'E'), (277, 'A'), (246, 'B'), (81, 'A'), (378, 'B'), (1418, 'C'), (1869, 'C'), (1515, 'D'), (227, 'C'), (1771, 'B'), (455, 'A'), (1807, 'E'), (525, 'B'), (514, 'B'), (580, 'B'), (1775, 'B'), (1851, 'D'), (1786, 'B'), (791, 'B'), (450, 'B'), (144, 'B'), (289, 'B'), (88, 'C'), (1819, 'A'), (476, 'B'), (1737, 'B'), (608, 'B'), (236, 'B'), (84, 'B'), (1758, 'C'), (402, 'C'), (1201, 'C'), (610, 'B'), (810, 'B'), (493, 'B'), (570, 'B'), (614, 'B'), (253, 'B'), (1846, 'E1'), (1810, 'C'), (257, 'B'), (580, 'C'), (1850, 'F'), (1778, 'B'), (376, 'B'), (510, 'B'), (215, 'B'), (415, 'B'), (1220, 'C'), (219, 'B'), (676, 'C'), (357, 'C'), (1815, 'A'), (546, 'C'), (538, 'B'), (276, 'B'), (1741, 'D'), (1829, 'F'), (1862, 'D'), (1538, 'C'), (1872, 'E'), (621, 'B'), (670, 'D1'), (4, 'C'), (959, 'C'), (182, 'D')}",188
sodapin,1408.0,Yes,"{(1800, 'E1'), (1804, 'C'), (1795, 'C'), (1837, 'D'), (1698, 'C'), (1370, 'C'), (698, 'A'), (1810, 'C'), (1850, 'F'), (1324, 'D'), (1788, 'C'), (1790, 'E'), (1800, 'E2'), (279, 'B'), (1157, 'B'), (1867, 'C'), (1847, 'C'), (1660, 'C'), (1823, 'C'), (1744, 'E1'), (1365, 'C'), (1805, 'C'), (489, 'C'), (1506, 'D'), (1374, 'D'), (1771, 'B'), (1195, 'C'), (1772, 'D'), (515, 'C'), (514, 'B'), (1348, 'B'), (1786, 'B'), (1851, 'D'), (1350, 'B'), (507, 'B'), (1363, 'B'), (1526, 'B'), (1831, 'C'), (1873, 'F'), (1818, 'C'), (1809, 'C'), (1774, 'C'), (1850, 'G'), (1844, 'C'), (1285, 'C'), (1840, 'D'), (1829, 'F'), (1701, 'C'), (1294, 'C'), (1811, 'E'), (1375, 'C'), (520, 'B'), (1857, 'E'), (1872, 'E'), (71, 'B'), (1758, 'C'), (1705, 'C'), (1791, 'F'), (479, 'C'), (1857, 'D'), (555, 'A'), (1774, 'B'), (414, 'B')}",63
adiyer,1454.0,Yes,"{(1800, 'E1'), (1837, 'D'), (1335, 'D'), (1324, 'D'), (1372, 'C'), (276, 'C'), (550, 'A'), (1800, 'E2'), (279, 'B'), (1855, 'C1'), (1847, 'C'), (489, 'C'), (1824, 'A'), (1389, 'C'), (515, 'C'), (1809, 'C'), (1864, 'C'), (1285, 'C'), (520, 'B'), (1857, 'E'), (1842, 'C'), (1196, 'D1'), (1870, 'C'), (25, 'A'), (1833, 'D'), (479, 'C'), (545, 'C'), (166, 'E'), (1370, 'C'), (1399, 'D'), (1209, 'C'), (2, 'A'), (1845, 'C'), (1863, 'D'), (1851, 'E'), (1352, 'F'), (1805, 'C'), (1332, 'C'), (1860, 'C'), (1475, 'C'), (1506, 'D'), (1772, 'D'), (1547, 'E'), (1850, 'G'), (1840, 'D'), (1490, 'F'), (1844, 'D'), (1526, 'C1'), (1301, 'B'), (1362, 'C'), (282, 'B'), (1879, 'C'), (1443, 'C'), (1857, 'D'), (550, 'B'), (233, 'B'), (1487, 'D'), (1790, 'E'), (1338, 'A'), (978, 'F'), (1201, 'B'), (1814, 'C'), (839, 'C'), (1409, 'D'), (1385, 'D'), (455, 'A'), (1490, 'E'), (1348, 'B'), (580, 'B'), (1851, 'D'), (1690, 'E'), (977, 'E'), (1363, 'B'), (1263, 'C'), (1701, 'C'), (550, 'C'), (1538, 'F'), (1547, 'D'), (476, 'B'), (1858, 'B'), (557, 'B'), (1201, 'C'), (1520, 'E'), (762, 'A'), (253, 'B'), (978, 'E'), (1846, 'E1'), (580, 'C'), (698, 'A'), (1850, 'F'), (1352, 'E'), (1867, 'C'), (1542, 'B'), (1365, 'C'), (676, 'C'), (546, 'C'), (1368, 'B'), (538, 'B'), (755, 'C'), (1844, 'C'), (1862, 'D'), (977, 'D'), (1872, 'E'), (4, 'C'), (1624, 'D')}",105
