contestId,index,solvedCount
1575,L,1112
1575,K,593
1575,J,3403
1575,I,769
1575,H,537
1575,G,596
1575,F,90
1575,E,261
1575,D,2255
1575,C,140
1575,B,429
1575,A,3916
1574,F,539
1574,E,825
1574,D,4178
1574,C,15712
1574,B,16546
1574,A,20883
1573,B,13550
1573,A,20640
1572,F,188
1572,E,247
1572,D,362
1572,C,1299
1572,B,1610
1572,A,7995
1571,J,27
1571,I,47
1571,H,36
1571,G,62
1571,F,161
1571,E,284
1571,D,298
1571,C,340
1571,B,629
1571,A,1123
1569,F,200
1569,E,751
1569,D,4083
1569,C,11013
1569,B,18129
1569,A,24727
1567,F,693
1567,E,3337
1567,D,4272
1567,C,11434
1567,B,20163
1567,A,28625
1566,H,99
1566,G,312
1566,F,864
1566,E,3869
1566,D2,7502
1566,D1,13381
1566,C,16455
1566,B,18529
1566,A,21806
1562,F,358
1562,E,1266
1562,D2,2022
1562,D1,5996
1562,C,12409
1562,B,18705
1562,A,24748
1561,D1,5191
1561,C,12740
1561,A,16295
1560,F2,3996
1560,F1,5620
1560,E,7282
1560,D,16937
1560,C,25455
1560,B,33284
1560,A,50875
1559,E,2128
1559,D2,2421
1559,D1,12647
1559,C,18774
1559,B,21310
1559,A,25997
1558,F,277
1558,E,381
1558,D,893
1558,C,2989
1558,B,4447
1558,A,10763
1557,E,662
1557,D,2366
1557,C,7971
1557,B,21991
1557,A,26737
1556,H,286
1556,G,258
1556,F,1093
1556,E,2450
1556,D,6021
1556,C,5490
1556,B,12174
1556,A,17761
1555,F,776
1555,E,3677
1555,D,11129
1555,C,19723
1555,B,15045
1555,A,26051
1554,E,1112
1554,D,8642
1554,C,8120
1554,B,11950
1554,A,27563
1553,I,174
1553,H,625
1553,G,908
1553,F,2007
1553,E,3096
1553,D,12660
1553,C,16517
1553,B,13359
1553,A,28678
1552,I,117
1552,H,270
1552,G,420
1552,F,2682
1552,E,1702
1552,D,6403
1552,C,5624
1552,B,14315
1552,A,22954
1551,F,1632
1551,E,3481
1551,D2,2541
1551,D1,6570
1551,C,12172
1551,B2,14422
1551,B1,27731
1551,A,44674
1550,F,540
1550,E,1336
1550,D,1731
1550,C,9536
1550,B,24577
1550,A,26893
1549,B,22980
1549,A,29559
1548,E,248
1548,D2,227
1548,D1,1385
1548,C,1668
1548,B,8712
1548,A,15448
1547,G,2610
1547,F,5100
1547,E,12825
1547,D,15117
1547,C,21068
1547,B,25179
1547,A,28803
1546,B,12533
1546,A,17922
1545,F,85
1545,E2,72
1545,E1,66
1545,D,424
1545,C,520
1545,B,5396
1545,A,13095
1543,E,376
1543,D2,1872
1543,D1,7231
1543,C,5019
1543,B,21907
1543,A,24629
1542,E2,730
1542,E1,1108
1542,D,2434
1542,C,12720
1542,B,20511
1542,A,39236
1541,B,24296
1541,A,28186
1540,E,77
1540,D,230
1540,C2,404
1540,C1,545
1540,B,2308
1540,A,13222
1539,F,794
1539,E,863
1539,D,10813
1539,C,19788
1539,B,22882
1539,A,19054
1538,G,4131
1538,F,17155
1538,E,2676
1538,D,12345
1538,C,24986
1538,B,30084
1538,A,34216
1537,F,2255
1537,E2,4672
1537,E1,11506
1537,D,11307
1537,C,24576
1537,B,26078
1537,A,34152
1536,F,861
1536,E,2261
1536,D,4413
1536,C,12907
1536,B,16938
1536,A,19816
1535,F,397
1535,E,2486
1535,D,7117
1535,C,15364
1535,B,28053
1535,A,42456
1534,H,137
1534,G,447
1534,F2,447
1534,F1,1110
1534,E,1749
1534,D,5531
1534,C,12065
1534,B,12087
1534,A,12442
1533,J,37
1533,I,42
1533,H,74
1533,G,79
1533,F,202
1533,E,260
1533,D,426
1533,C,448
1533,B,739
1533,A,979
1532,F,212
1532,E,381
1532,D,575
1532,C,630
1532,B,812
1532,A,1118
1531,E3,266
1531,E2,330
1531,E1,355
1531,D,350
1531,C,637
1531,B2,756
1531,B1,1083
1531,A,1436
1530,H,111
1530,G,117
1530,F,668
1530,E,2788
1530,D,8599
1530,C,13814
1530,B,15404
1530,A,20360
1529,B,19850
1529,A,28638
1528,F,253
1528,E,459
1528,D,1306
1528,C,2372
1528,B,8136
1528,A,13018
1527,E,1881
1527,D,1711
1527,C,12496
1527,B2,7191
1527,B1,22553
1527,A,31664
1526,F,232
1526,E,951
1526,D,2287
1526,C2,19058
1526,C1,19427
1526,B,26082
1526,A,23374
1525,F,295
1525,E,1841
1525,D,8811
1525,C,4138
1525,B,23438
1525,A,24465
1523,H,197
1523,G,382
1523,F,356
1523,E,1425
1523,D,1976
1523,C,8370
1523,B,11735
1523,A,13287
1521,E,612
1521,D,1685
1521,C,4164
1521,B,19737
1521,A,32905
1520,G,3246
1520,F2,2759
1520,F1,10111
1520,E,18533
1520,D,37334
1520,C,28983
1520,B,40410
1520,A,46422
1519,F,306
1519,E,754
1519,D,13767
1519,C,15104
1519,B,28471
1519,A,27444
1517,H,60
1517,G,372
1517,F,353
1517,E,916
1517,D,6946
1517,C,12617
1517,B,12832
1517,A,24480
1516,E,763
1516,D,3835
1516,C,11002
1516,B,16890
1516,A,22791
1515,I,203
1515,H,192
1515,G,854
1515,F,1517
1515,E,3174
1515,D,10786
1515,C,15653
1515,B,22876
1515,A,19712
1514,E,515
1514,D,3871
1514,C,13203
1514,B,20598
1514,A,23279
1513,F,1105
1513,E,1353
1513,D,4646
1513,C,12199
1513,B,12757
1513,A,18885
1512,G,7317
1512,F,5603
1512,E,9546
1512,D,20473
1512,C,18644
1512,B,24533
1512,A,53503
1511,G,594
1511,F,385
1511,E,2371
1511,D,10591
1511,C,20637
1511,B,21029
1511,A,26441
1510,K,5062
1510,J,414
1510,I,409
1510,H,84
1510,G,1210
1510,F,51
1510,E,223
1510,D,1702
1510,C,173
1510,B,648
1510,A,138
1509,C,10973
1509,B,20459
1509,A,25028
1508,F,93
1508,E,312
1508,D,470
1508,C,1327
1508,B,3652
1508,A,5781
1506,G,3892
1506,F,2990
1506,E,12046
1506,D,19306
1506,C,22038
1506,B,19409
1506,A,29201
1505,I,491
1505,H,455
1505,G,267
1505,F,1404
1505,E,1672
1505,D,697
1505,C,6079
1505,B,5790
1505,A,13343
1504,B,16261
1504,A,20941
1503,F,115
1503,E,536
1503,D,914
1503,C,2990
1503,B,6686
1503,A,12527
1501,B,17753
1501,A,11436
1500,F,263
1500,E,179
1500,D,366
1500,C,694
1500,B,1921
1500,A,8242
1499,G,172
1499,F,1135
1499,E,1315
1499,D,5096
1499,C,11937
1499,B,19681
1499,A,20761
1498,F,730
1498,E,1729
1498,D,2181
1498,C,8751
1498,B,15152
1498,A,21985
1497,E2,1424
1497,E1,7630
1497,D,1388
1497,C2,15489
1497,C1,22974
1497,B,17428
1497,A,23319
1496,B,16832
1496,A,19742
1495,F,252
1495,E,370
1495,D,1081
1495,C,2419
1495,B,5648
1495,A,16150
1494,F,313
1494,E,1570
1494,D,2397
1494,C,5062
1494,B,13481
1494,A,19863
1493,F,343
1493,E,805
1493,D,4475
1493,C,4321
1493,B,11317
1493,A,18812
1492,E,1139
1492,D,5729
1492,C,14868
1492,B,17598
1492,A,22066
1491,I,69
1491,H,643
1491,G,649
1491,F,864
1491,E,1906
1491,D,6563
1491,C,7459
1491,B,13290
1491,A,17782
1490,G,5178
1490,F,14445
1490,E,17025
1490,D,18017
1490,C,28972
1490,B,24615
1490,A,29563
1488,J,25
1488,I,27
1488,H,44
1488,G,107
1488,F,153
1488,E,179
1488,D,298
1488,C,375
1488,B,501
1488,A,1214
1487,G,538
1487,F,345
1487,E,4158
1487,D,15866
1487,C,13069
1487,B,18217
1487,A,25625
1486,F,572
1486,E,2660
1486,D,6008
1486,C2,7679
1486,C1,10924
1486,B,14528
1486,A,23962
1485,F,1737
1485,E,1161
1485,D,4741
1485,C,9050
1485,B,16064
1485,A,19565
1482,H,297
1482,G,220
1482,F,1389
1482,E,2734
1482,D,3626
1482,C,8833
1482,B,8802
1482,A,19818
1481,F,416
1481,E,1881
1481,D,4231
1481,C,10815
1481,B,18630
1481,A,24104
1480,B,16578
1480,A,24926
1479,E,140
1479,D,845
1479,C,1179
1479,B2,3751
1479,B1,6494
1479,A,10596
1478,C,9128
1478,B,17643
1478,A,25024
1477,F,103
1477,E,108
1477,D,473
1477,C,2106
1477,B,2954
1477,A,5464
1476,G,472
1476,F,519
1476,E,2139
1476,D,8100
1476,C,10662
1476,B,18646
1476,A,32184
1475,G,5943
1475,F,4851
1475,E,12047
1475,D,9179
1475,C,18787
1475,B,42615
1475,A,48874
1474,F,191
1474,E,1239
1474,D,3738
1474,C,11592
1474,B,24470
1474,A,21947
1473,G,354
1473,F,828
1473,E,3003
1473,D,8889
1473,C,11996
1473,B,28005
1473,A,31705
1472,G,4076
1472,F,2812
1472,E,7331
1472,D,24481
1472,C,27990
1472,B,44004
1472,A,38983
1471,B,18727
1471,A,23130
1470,F,107
1470,E,251
1470,D,3405
1470,C,1258
1470,B,5939
1470,A,20095
1469,F,781
1469,E,1764
1469,D,8839
1469,C,10107
1469,B,24666
1469,A,25250
1468,N,7624
1468,M,810
1468,L,292
1468,K,4775
1468,J,3615
1468,I,462
1468,H,1632
1468,G,764
1468,F,3410
1468,E,8393
1468,D,4221
1468,C,6962
1468,B,175
1468,A,1481
1467,E,1225
1467,D,3425
1467,C,6020
1467,B,10421
1467,A,23313
1466,I,160
1466,H,200
1466,G,787
1466,F,2736
1466,E,6630
1466,D,10432
1466,C,16748
1466,B,21927
1466,A,21981
1464,F,233
1463,F,497
1463,E,1347
1463,D,4073
1463,C,5275
1463,B,17623
1463,A,23248
1462,F,6326
1462,E2,8633
1462,E1,12545
1462,D,15494
1462,C,29364
1462,B,25792
1462,A,37633
1461,F,471
1461,E,2004
1461,D,8569
1461,C,10498
1461,B,12043
1461,A,18225
1459,B,13234
1459,A,16391
1458,F,212
1458,E,355
1458,D,819
1458,C,1099
1458,B,3234
1458,A,14608
1456,E,230
1455,G,336
1455,F,393
1455,E,1380
1455,D,11418
1455,C,18810
1455,B,20366
1455,A,25330
1454,F,3589
1454,E,5236
1454,D,18821
1454,C,20188
1454,B,26902
1454,A,37379
1453,F,750
1453,E,1868
1453,D,3989
1453,C,5881
1453,B,12721
1453,A,21780
1452,G,417
1452,F,275
1452,E,1415
1452,D,7538
1452,C,18469
1452,B,13951
1452,A,21416
1451,F,850
1451,E2,2724
1451,E1,4028
1451,D,8996
1451,C,14614
1451,B,18531
1451,A,23468
1450,H2,102
1450,H1,319
1450,G,187
1450,F,1225
1450,E,924
1450,D,5123
1450,C2,3359
1450,C1,5127
1450,B,14470
1450,A,17287
1447,B,14219
1447,A,13467
1446,F,223
1446,E,68
1446,D2,982
1446,D1,1403
1446,C,3169
1446,B,7193
1446,A,14206
1445,B,14728
1445,A,18301
1444,E,115
1444,D,479
1444,C,1325
1444,B,5831
1444,A,12083
1443,E,1172
1443,C,14229
1443,B,14782
1443,A,15862
1442,F,119
1442,E,514
1442,D,1663
1442,C,1441
1442,B,4168
1442,A,8215
1440,B,16228
1440,A,19265
1439,E,205
1439,D,305
1439,C,1580
1439,B,1271
1439,A2,4819
1439,A1,8966
1438,F,576
1438,E,1218
1438,D,3928
1438,C,9660
1438,B,17471
1438,A,18860
1437,G,846
1437,F,997
1437,E,3196
1437,D,11719
1437,C,9619
1437,B,18019
1437,A,17670
1436,F,458
1436,E,1834
1436,D,5600
1436,C,10237
1436,B,19577
1436,A,22011
1434,E,136
1433,G,3908
1433,F,5584
1433,E,17296
1433,D,20485
1433,C,25395
1433,B,27313
1433,A,45804
1431,J,36
1431,I,37
1431,H,58
1431,G,125
1431,F,148
1431,E,207
1431,D,419
1431,C,674
1431,B,871
1431,A,1680
1430,G,553
1430,F,818
1430,E,5864
1430,D,8479
1430,C,21988
1430,B,18857
1430,A,19945
1428,H,78
1428,G2,560
1428,G1,511
1428,F,2050
1428,E,3351
1428,D,4296
1428,C,18828
1428,B,13763
1428,A,15965
1427,H,63
1427,G,198
1427,F,256
1427,E,1210
1427,D,3295
1427,C,5295
1427,B,10415
1427,A,16354
1426,F,4875
1426,E,6934
1426,D,14724
1426,C,18509
1426,B,19776
1426,A,41737
1425,I,194
1425,H,3954
1425,F,4699
1425,E,876
1425,D,747
1425,C,33
1425,B,257
1425,A,6026
1424,M,498
1424,G,5184
1423,N,135
1423,M,124
1423,L,387
1423,K,4400
1423,J,686
1423,I,95
1423,H,463
1423,G,152
1423,F,339
1423,E,67
1423,D,29
1423,C,103
1423,B,1667
1423,A,62
1422,F,892
1422,E,702
1422,D,2485
1422,C,7848
1422,B,13865
1422,A,20244
1421,E,645
1421,D,3973
1421,C,12124
1421,B,12754
1421,A,25492
1420,E,804
1420,D,6990
1420,C2,4325
1420,C1,16355
1420,B,21546
1420,A,22131
1419,F,455
1419,E,3045
1419,D2,13857
1419,D1,22431
1419,C,14314
1419,B,15537
1419,A,18832
1418,G,1273
1418,F,324
1418,E,1642
1418,D,4036
1418,C,16550
1418,B,15837
1418,A,20065
1417,B,14049
1417,A,17882
1416,F,229
1416,E,239
1416,D,1618
1416,C,3947
1416,B,5664
1416,A,11197
1415,F,377
1415,E,2445
1415,D,4885
1415,C,10282
1415,B,11793
1415,A,14707
1413,F,642
1413,E,1819
1413,D,6147
1413,C,5381
1413,B,11452
1413,A,14437
1411,G,536
1411,F,297
1411,E,1500
1411,D,2332
1411,C,7532
1411,B,16515
1411,A,19829
1409,F,4099
1409,E,7231
1409,D,17770
1409,C,21995
1409,B,27179
1409,A,57135
1408,I,152
1408,H,308
1408,G,802
1408,F,2165
1408,E,1789
1408,D,4022
1408,C,8374
1408,B,9491
1408,A,12280
1407,E,1526
1407,D,4419
1407,C,10987
1407,B,16173
1407,A,19602
1406,E,1411
1406,D,3258
1406,C,9421
1406,B,21006
1406,A,20364
1405,B,20170
1405,A,21019
1404,E,988
1404,D,925
1404,C,2393
1404,B,6860
1404,A,14224
1403,C,40
1403,B,344
1403,A,277
1402,C,189
1402,B,98
1402,A,1062
1401,F,1389
1401,E,2067
1401,D,8516
1401,C,22451
1401,B,20436
1401,A,26137
1400,G,815
1400,F,699
1400,E,4768
1400,D,9331
1400,C,16126
1400,B,10666
1400,A,26090
1399,F,1452
1399,E2,2131
1399,E1,5482
1399,D,16929
1399,C,26472
1399,B,40934
1399,A,57667
1398,G,697
1398,F,1013
1398,E,2110
1398,D,10573
1398,C,21816
1398,B,23574
1398,A,26411
1397,B,13902
1397,A,27390
1396,E,281
1396,D,267
1396,C,2293
1396,B,10409
1396,A,14399
1395,C,13059
1395,B,15634
1395,A,22681
1394,E,113
1394,D,705
1394,C,843
1394,B,1725
1394,A,6288
1393,E2,293
1393,E1,319
1393,D,3683
1393,C,10036
1393,B,15810
1393,A,20046
1392,I,134
1392,H,604
1392,G,420
1392,F,1849
1392,E,3148
1392,D,8122
1392,C,17795
1392,B,18073
1392,A,19692
1391,E,1332
1391,D,4750
1391,C,14154
1391,B,24909
1391,A,23723
1389,G,340
1389,F,901
1389,E,3017
1389,D,3909
1389,C,17455
1389,B,14916
1389,A,35885
1388,E,368
1388,D,5910
1388,C,9070
1388,B,21504
1388,A,24195
1387,C,116
1387,B2,705
1387,B1,1156
1387,A,630
1386,C,359
1386,B,110
1386,A,233
1385,G,1229
1385,F,2134
1385,E,6274
1385,D,17446
1385,C,25103
1385,B,35104
1385,A,35884
1384,B2,2391
1384,B1,3765
1384,A,18015
1383,F,226
1383,E,698
1383,D,569
1383,C,469
1383,B,4633
1383,A,9999
1382,B,23212
1382,A,25689
1381,E,93
1381,D,391
1381,C,1356
1381,B,8203
1381,A2,12443
1381,A1,19357
1380,G,730
1380,F,711
1380,E,1814
1380,D,4488
1380,C,18886
1380,B,13852
1380,A,21211
1379,F2,413
1379,F1,499
1379,E,330
1379,D,1026
1379,C,5124
1379,B,12142
1379,A,11236
1375,I,72
1375,H,339
1375,G,1553
1375,F,1822
1375,E,2633
1375,D,8393
1375,C,19609
1375,B,16618
1375,A,17793
1374,F,1222
1374,E2,872
1374,E1,13091
1374,D,20961
1374,C,39392
1374,B,41745
1374,A,47162
1373,G,715
1373,F,1571
1373,E,2640
1373,D,14356
1373,C,17437
1373,B,29994
1373,A,24561
1372,F,378
1372,E,906
1372,D,5170
1372,C,16808
1372,B,24714
1372,A,30617
1371,F,484
1371,E2,2254
1371,E1,4860
1371,D,12564
1371,C,19565
1371,B,18747
1371,A,41364
1370,F2,1146
1370,F1,1274
1370,E,4483
1370,D,8680
1370,C,22380
1370,B,22539
1370,A,44931
1369,F,552
1369,E,1962
1369,D,8060
1369,C,18425
1369,B,23064
1369,A,34397
1368,H2,187
1368,H1,280
1368,G,315
1368,F,806
1368,E,1839
1368,D,10767
1368,C,12766
1368,B,18283
1368,A,34272
1367,F2,1385
1367,F1,2887
1367,E,4988
1367,D,7755
1367,C,21921
1367,B,46773
1367,A,51096
1366,G,499
1366,F,567
1366,E,3813
1366,D,9280
1366,C,12886
1366,B,18742
1366,A,27648
1365,G,822
1365,F,4190
1365,E,7278
1365,D,15073
1365,C,21318
1365,B,24990
1365,A,23063
1364,E,1015
1364,D,3861
1364,C,12310
1364,B,17671
1364,A,25239
1363,F,1205
1363,E,6253
1363,D,3722
1363,C,16986
1363,B,21925
1363,A,32527
1362,C,16282
1362,B,17745
1362,A,21447
1361,F,128
1361,E,578
1361,D,299
1361,C,1333
1361,B,3325
1361,A,8010
1360,H,4162
1360,G,7169
1360,F,11415
1360,E,23300
1360,D,28621
1360,C,30253
1360,B,42930
1360,A,45145
1359,F,336
1359,E,5544
1359,D,8536
1359,C,12793
1359,B,26205
1359,A,27589
1358,F,419
1358,E,2006
1358,D,7778
1358,C,16472
1358,B,24038
1358,A,36518
1357,E2,43
1357,E1,184
1357,D5,75
1357,D4,78
1357,D3,98
1357,D2,105
1357,D1,118
1357,C2,295
1357,C1,340
1357,B2,207
1357,B1,207
1357,A7,173
1357,A6,159
1357,A5,231
1357,A4,340
1357,A3,465
1357,A2,498
1357,A1,618
1356,D2,120
1356,D1,130
1356,C,293
1356,B2,273
1356,B1,273
1356,A5,321
1356,A4,449
1356,A3,451
1356,A2,477
1356,A1,591
1355,F,740
1355,E,4468
1355,D,16908
1355,C,9874
1355,B,24004
1355,A,24459
1354,G,668
1354,F,947
1354,E,2887
1354,D,7878
1354,C2,5693
1354,C1,15058
1354,B,27440
1354,A,22815
1353,F,2958
1353,E,6537
1353,D,16630
1353,C,32675
1353,B,44913
1353,A,37324
1352,G,18411
1352,F,15197
1352,E,17736
1352,D,23209
1352,C,44178
1352,B,32452
1352,A,63538
1351,C,7965
1351,B,15740
1351,A,21207
1350,B,19354
1350,A,24923
1349,F2,98
1349,F1,358
1349,E,72
1349,D,687
1349,C,4129
1349,B,7406
1349,A,14990
1348,F,731
1348,E,1913
1348,D,8241
1348,C,13888
1348,B,23597
1348,A,37172
1346,I,38
1346,H,39
1346,G,123
1346,F,210
1346,E,341
1346,D,457
1346,C,558
1346,B,1139
1346,A,1885
1345,B,24660
1345,A,23544
1344,F,225
1344,E,224
1344,D,862
1344,C,1588
1344,B,5649
1344,A,14857
1343,F,1192
1343,E,4648
1343,D,11880
1343,C,34363
1343,B,50173
1343,A,43327
1342,F,607
1342,E,2628
1342,D,5722
1342,C,13296
1342,B,22719
1342,A,35864
1341,B,18507
1341,A,27383
1340,F,379
1340,E,46
1340,D,762
1340,C,1937
1340,B,7463
1340,A,13005
1339,B,24650
1339,A,29891
1338,E,182
1338,D,753
1338,C,2868
1338,B,7777
1338,A,21434
1337,B,31675
1337,A,34000
1336,F,165
1336,E2,260
1336,E1,607
1336,D,425
1336,C,3239
1336,B,10754
1336,A,18366
1335,F,1890
1335,E2,7668
1335,E1,10122
1335,D,25694
1335,C,31753
1335,B,35305
1335,A,71339
1334,G,339
1334,F,973
1334,E,2503
1334,D,6844
1334,C,15560
1334,B,24405
1334,A,22180
1333,F,3824
1333,E,1351
1333,D,3576
1333,C,11799
1333,B,20903
1333,A,23631
1332,G,263
1332,F,948
1332,E,3399
1332,D,7709
1332,C,15054
1332,B,16541
1332,A,18871
1331,H,599
1331,G,470
1331,F,542
1331,E,1177
1331,D,11757
1331,C,3098
1331,B,6897
1331,A,16658
1330,B,13540
1330,A,18172
1329,E,160
1329,D,296
1329,C,1447
1329,B,6235
1329,A,8566
1328,F,2866
1328,E,8205
1328,D,11994
1328,C,28201
1328,B,26933
1328,A,83147
1327,G,380
1327,F,1460
1327,E,8226
1327,D,2947
1327,C,12790
1327,B,17964
1327,A,34586
1326,G,59
1326,F2,405
1326,F1,753
1326,E,1842
1326,D2,9080
1326,D1,11279
1326,C,14906
1326,B,22953
1326,A,28151
1325,F,1550
1325,E,1716
1325,D,11037
1325,C,12487
1325,B,33504
1325,A,35794
1324,F,8205
1324,E,11642
1324,D,24711
1324,C,25674
1324,B,26083
1324,A,24637
1323,B,8235
1323,A,18887
1322,F,83
1322,E,270
1322,D,662
1322,C,1940
1322,B,3713
1322,A,12029
1321,C,9219
1321,A,13724
1320,F,135
1320,E,569
1320,D,1127
1320,C,2747
1320,B,5639
1320,A,14831
1316,F,452
1316,E,3105
1316,D,3100
1316,C,6829
1316,B,10758
1316,A,18050
1315,C,9564
1315,B,8752
1315,A,11567
1313,E,470
1313,D,998
1313,C2,5831
1313,C1,9735
1313,B,6305
1313,A,14901
1312,G,706
1312,F,631
1312,E,5166
1312,D,8551
1312,C,15255
1312,B,22917
1312,A,24677
1311,F,3684
1311,E,1999
1311,D,8204
1311,C,15194
1311,B,18010
1311,A,38989
1310,F,60
1310,E,249
1310,D,1153
1310,C,448
1310,B,479
1310,A,4800
1307,G,386
1307,F,518
1307,E,1042
1307,D,5731
1307,C,11262
1307,B,12671
1307,A,14535
1305,H,89
1305,G,803
1305,F,2132
1305,E,2766
1305,D,4570
1305,C,12797
1305,B,11021
1305,A,13591
1304,F2,1215
1304,F1,1458
1304,E,4632
1304,D,5899
1304,C,15029
1304,B,17049
1304,A,24345
1303,G,646
1303,F,482
1303,E,2457
1303,D,6542
1303,C,11499
1303,B,14976
1303,A,28549
1302,J,9
1302,I,2
1302,H,8
1302,G,22
1302,F,72
1302,E,44
1302,D,90
1302,C,372
1302,B,143
1302,A,294
1301,F,997
1301,E,1161
1301,D,3689
1301,C,8823
1301,B,13483
1301,A,18762
1300,B,21031
1300,A,20375
1299,E,145
1299,D,387
1299,C,3437
1299,B,4911
1299,A,11372
1297,I,23
1297,H,36
1297,G,60
1297,F,105
1297,E,188
1297,D,250
1297,C,383
1297,B,389
1297,A,851
1296,F,2529
1296,E2,4528
1296,E1,6763
1296,D,13430
1296,C,13977
1296,B,27975
1296,A,37099
1295,F,901
1295,E,2216
1295,D,7984
1295,C,12180
1295,B,8883
1295,A,21631
1294,F,5012
1294,E,4507
1294,D,10883
1294,C,29626
1294,B,20591
1294,A,41250
1293,B,20125
1293,A,14627
1292,F,263
1292,E,297
1292,D,744
1292,C,1773
1292,B,5806
1292,A,12714
1291,F,392
1291,B,13459
1291,A,18581
1290,F,335
1290,E,419
1290,D,547
1290,C,1435
1290,B,4498
1290,A,8138
1288,F,396
1288,E,3160
1288,D,6219
1288,C,11699
1288,B,16348
1288,A,17428
1287,B,8951
1287,A,19625
1286,F,204
1286,E,443
1286,D,507
1286,C2,564
1286,C1,1141
1286,B,4225
1286,A,8010
1285,F,992
1285,E,1563
1285,D,6993
1285,C,20530
1285,B,19551
1285,A,26601
1284,G,133
1284,F,284
1284,E,1001
1284,D,2798
1284,C,7472
1284,B,10352
1284,A,17536
1283,F,1494
1283,E,5973
1283,D,7054
1283,C,12351
1283,B,20543
1283,A,42154
1282,E,906
1282,D,1970
1282,C,3975
1282,B2,9556
1282,B1,10910
1282,A,14206
1281,B,7834
1281,A,17352
1280,F,51
1280,E,182
1280,D,866
1280,C,2361
1280,B,3620
1280,A,4964
1279,F,765
1279,E,332
1279,D,5606
1279,C,11075
1279,B,13036
1279,A,16266
1278,F,1492
1278,E,1633
1278,D,3497
1278,C,7336
1278,B,12388
1278,A,15102
1277,D,2867
1277,B,13840
1277,A,12616
1276,F,272
1276,E,70
1276,D,452
1276,C,1372
1276,B,4443
1276,A,11744
1275,F,91
1275,E3,56
1275,E2,130
1275,E1,254
1275,D,421
1275,C,667
1275,B,815
1275,A,879
1272,F,1622
1272,E,5386
1272,D,14907
1272,C,23327
1272,B,13080
1272,A,19389
1271,F,178
1271,E,2967
1271,D,2575
1271,C,9980
1271,B,10822
1271,A,14421
1270,I,203
1270,H,505
1270,G,1780
1270,F,1010
1270,E,2085
1270,D,4282
1270,C,13153
1270,B,15486
1270,A,16271
1269,B,8680
1269,A,19988
1268,E,207
1268,D,356
1268,C,1591
1268,B,5409
1268,A,8101
1267,L,2611
1267,K,1619
1267,J,2405
1267,I,628
1267,H,83
1267,G,578
1267,F,414
1267,E,2848
1267,D,192
1267,C,374
1267,B,3564
1267,A,733
1266,H,93
1266,G,110
1266,F,309
1266,E,1964
1266,D,3293
1266,C,9136
1266,B,13660
1266,A,14261
1265,E,3043
1265,B,12015
1265,A,14421
1264,F,668
1264,E,646
1264,D2,661
1264,D1,1025
1264,C,1095
1264,B,5466
1264,A,9651
1263,F,796
1263,E,2464
1263,D,12551
1263,C,12922
1263,B,10853
1263,A,15428
1261,F,338
1260,F,421
1260,E,1523
1260,D,3501
1260,C,7663
1260,B,14686
1260,A,13628
1257,G,537
1257,F,1788
1257,E,4022
1257,D,7017
1257,C,15115
1257,B,18937
1257,A,19715
1256,F,2900
1256,E,3660
1256,D,11342
1256,C,6433
1256,B,12426
1256,A,26879
1255,C,6366
1255,B,11360
1255,A,16428
1254,E,235
1254,D,1004
1254,C,1165
1254,B2,2784
1254,B1,4218
1254,A,4860
1253,F,1375
1253,E,2482
1253,D,8480
1253,C,13223
1253,B,10653
1253,A,17075
1252,L,534
1252,K,1683
1252,J,657
1252,I,28
1252,H,2513
1252,G,1300
1252,F,759
1252,E,1155
1252,D,242
1252,C,3520
1252,B,481
1252,A,5435
1251,F,755
1251,E2,2160
1251,E1,1942
1251,D,5373
1251,C,11000
1251,B,10321
1251,A,17930
1250,N,1508
1250,M,342
1250,L,3918
1250,K,128
1250,J,2738
1250,I,123
1250,H,3879
1250,G,692
1250,F,6971
1250,E,776
1250,D,147
1250,C,1245
1250,B,2495
1250,A,3945
1249,F,1890
1249,E,8735
1249,D2,4574
1249,D1,4564
1249,C2,11755
1249,C1,14527
1249,B2,15656
1249,B1,19382
1249,A,21300
1248,D1,2237
1248,B,15951
1248,A,13406
1246,F,114
1245,F,1622
1245,E,1047
1245,D,6298
1245,C,15905
1245,B,13163
1245,A,13629
1244,G,1223
1244,F,1271
1244,E,4447
1244,D,6921
1244,C,7166
1244,B,14529
1244,A,18280
1243,B2,6715
1243,B1,14216
1243,A,14943
1242,E,121
1242,D,167
1242,C,1383
1242,B,6402
1242,A,11973
1240,F,191
1239,F,216
1239,E,776
1239,D,1680
1239,C,1276
1239,B,932
1239,A,6908
1238,G,371
1238,F,1570
1238,E,2580
1238,D,5556
1238,C,6942
1238,B,12810
1238,A,22254
1237,H,256
1237,G,84
1237,F,778
1237,E,1208
1237,D,3634
1237,C2,4007
1237,C1,5725
1237,B,13714
1237,A,17619
1236,F,155
1236,E,595
1236,D,1616
1236,C,9588
1236,B,10209
1236,A,15430
1234,F,2217
1234,E,2475
1234,D,13234
1234,C,11842
1234,B2,15899
1234,B1,17790
1234,A,26507
1231,E,601
1231,C,3298
1230,B,17772
1230,A,20407
1228,F,402
1228,E,2319
1228,D,4847
1228,C,8456
1228,B,11106
1228,A,20409
1227,G,846
1227,F2,1385
1227,F1,1695
1227,E,1394
1227,D2,4118
1227,D1,6007
1227,C,5208
1227,B,8972
1227,A,9289
1225,G,487
1225,F,841
1225,E,1743
1225,D,6864
1225,C,8391
