Handle,Max Rating_x,Result,Solved Problems,Problem Count
HediChehaidar,1968.0,Yes,"{(1649, 'C'), (430, 'C'), (1726, 'C'), (777, 'B'), (1037, 'C'), (1860, 'C'), (1475, 'C'), (1609, 'C'), (1526, 'C1'), (1538, 'F'), (1728, 'C'), (1717, 'C'), (1494, 'B'), (1573, 'B'), (1217, 'A'), (1863, 'D'), (1679, 'C'), (1549, 'C'), (1604, 'C'), (1694, 'C'), (371, 'B'), (1711, 'B'), (1163, 'B1'), (1526, 'B'), (1209, 'B'), (1711, 'C'), (282, 'B'), (1765, 'N'), (165, 'B'), (1547, 'E'), (1553, 'D'), (816, 'B'), (1740, 'D'), (1569, 'C'), (1701, 'C'), (1294, 'C'), (356, 'A'), (1676, 'G'), (525, 'B'), (1786, 'B'), (1562, 'C'), (1547, 'D'), (1627, 'B'), (409, 'H'), (1535, 'C'), (1552, 'B'), (278, 'C'), (1560, 'D'), (1733, 'C'), (1627, 'C'), (1676, 'H2'), (1676, 'H1'), (1559, 'D1'), (1490, 'E'), (546, 'C'), (977, 'E'), (1733, 'D1'), (1265, 'B'), (1420, 'C1'), (1476, 'B'), (1542, 'B'), (946, 'C'), (1520, 'E'), (1738, 'C'), (1634, 'B'), (1555, 'C'), (276, 'B'), (1493, 'B'), (1740, 'C'), (1561, 'B'), (1521, 'B'), (1174, 'C'), (25, 'A'), (1561, 'C'), (1189, 'C'), (1706, 'C'), (104, 'C'), (515, 'C'), (1100, 'B'), (1629, 'C'), (1615, 'B'), (1534, 'C'), (279, 'B'), (1113, 'B'), (435, 'B'), (957, 'A'), (1538, 'C'), (1721, 'C'), (1742, 'G'), (1462, 'D'), (1591, 'C'), (1553, 'B'), (651, 'C'), (1676, 'F'), (1551, 'C'), (545, 'C'), (1804, 'C'), (492, 'C'), (1551, 'B2'), (1649, 'B')}",100
Citrus_Sinensis,1717.0,Yes,"{(1809, 'C'), (268, 'C'), (8, 'B'), (1804, 'C'), (1810, 'C'), (1821, 'C'), (1823, 'C'), (1829, 'F'), (1870, 'C'), (1811, 'E'), (1825, 'C'), (1820, 'C'), (1826, 'C'), (277, 'A')}",14
TRMN,1760.0,Yes,"{(1735, 'C'), (1862, 'D'), (1717, 'C'), (1741, 'D'), (1771, 'B'), (1762, 'C'), (1864, 'C'), (1737, 'C'), (1737, 'B'), (1863, 'D')}",10
kyoukohori,1767.0,Yes,"{(1517, 'C'), (1515, 'C'), (1519, 'C'), (1526, 'C1'), (1466, 'C'), (1573, 'B'), (493, 'A'), (1492, 'C'), (915, 'B'), (1536, 'C'), (1863, 'D'), (1498, 'B'), (1003, 'C'), (1506, 'D'), (1879, 'C'), (1070, 'D'), (1549, 'C'), (1694, 'C'), (1826, 'C'), (1711, 'B'), (1139, 'C'), (1194, 'C'), (1858, 'B'), (1271, 'C'), (1711, 'C'), (825, 'D'), (1209, 'C'), (1869, 'C'), (1845, 'C'), (1673, 'C'), (1556, 'B'), (1553, 'D'), (1541, 'C'), (1631, 'C'), (1569, 'C'), (1701, 'C'), (1515, 'D'), (1562, 'C'), (1152, 'B'), (1401, 'C'), (912, 'B'), (1776, 'L'), (1547, 'D'), (1535, 'C'), (1546, 'C'), (1552, 'B'), (1800, 'E1'), (1560, 'D'), (1616, 'C'), (1682, 'C'), (1675, 'E'), (1559, 'D1'), (1393, 'B'), (1287, 'B'), (1499, 'C'), (1644, 'C'), (722, 'A'), (1579, 'D'), (1555, 'B'), (1594, 'E1'), (1617, 'C'), (1520, 'E'), (1203, 'E'), (959, 'C'), (1038, 'C'), (1855, 'C1'), (1555, 'C'), (1187, 'B'), (1862, 'D'), (1360, 'D'), (1157, 'C1'), (817, 'B'), (1561, 'B'), (1521, 'B'), (1867, 'C'), (1561, 'C'), (1706, 'C'), (1490, 'F'), (1800, 'E2'), (1136, 'C'), (1574, 'C'), (1719, 'C'), (1615, 'B'), (1864, 'C'), (1534, 'C'), (957, 'A'), (189, 'A'), (1366, 'B'), (1591, 'C'), (1670, 'C'), (1618, 'D'), (1553, 'B'), (1315, 'B'), (558, 'B'), (1776, 'H'), (1551, 'C'), (1513, 'B'), (1675, 'D'), (1487, 'C'), (1326, 'C'), (1551, 'B2'), (1436, 'C'), (747, 'C'), (1506, 'E')}",104
peshkoff,1731.0,Yes,"{(1313, 'C1'), (152, 'B'), (1821, 'C'), (203, 'C'), (777, 'B'), (1475, 'C'), (1081, 'C'), (379, 'C'), (152, 'C'), (1399, 'D'), (1717, 'C'), (1217, 'A'), (1354, 'C1'), (991, 'D'), (1863, 'D'), (237, 'B'), (875, 'B'), (96, 'B'), (873, 'B'), (868, 'C'), (53, 'D'), (455, 'A'), (1443, 'C'), (877, 'B'), (1260, 'B'), (166, 'E'), (1245, 'C'), (1272, 'D'), (876, 'D'), (1328, 'B'), (417, 'A'), (1471, 'C'), (960, 'B'), (271, 'B'), (1207, 'C'), (1101, 'C'), (1183, 'D'), (137, 'C'), (1794, 'C'), (416, 'B'), (1105, 'C'), (698, 'A'), (812, 'C'), (251, 'A'), (10, 'B'), (1773, 'E'), (1201, 'C'), (1482, 'B'), (1220, 'B'), (1790, 'E'), (1486, 'B'), (1735, 'C'), (557, 'B'), (174, 'B'), (1061, 'B'), (388, 'A'), (1220, 'C'), (876, 'B'), (1490, 'E'), (1195, 'C'), (1816, 'C'), (1499, 'C'), (1778, 'B'), (1076, 'C'), (1197, 'C'), (1476, 'B'), (787, 'B'), (1462, 'E1'), (255, 'C'), (893, 'C'), (710, 'B'), (1203, 'E'), (1382, 'C1'), (1372, 'B'), (1066, 'B'), (1187, 'B'), (1862, 'D'), (1133, 'D'), (1352, 'F'), (976, 'C'), (1279, 'B'), (264, 'B'), (1867, 'C'), (1323, 'B'), (940, 'B'), (489, 'C'), (1761, 'C'), (1490, 'F'), (462, 'B'), (161, 'A'), (332, 'B'), (1081, 'B'), (1324, 'D'), (331, 'A2'), (1136, 'C'), (1323, 'C'), (1534, 'C'), (229, 'A'), (845, 'C'), (1668, 'C'), (279, 'B'), (755, 'C'), (1440, 'C1'), (1789, 'C'), (534, 'B'), (996, 'B'), (600, 'B'), (932, 'B'), (798, 'B'), (1419, 'C'), (651, 'C'), (1320, 'A'), (1315, 'B'), (389, 'C'), (230, 'B'), (545, 'C'), (1119, 'B'), (1183, 'C'), (628, 'B'), (492, 'C'), (203, 'B'), (709, 'B')}",122
Katakuri57,1696.0,Yes,"{(1735, 'C'), (1721, 'C'), (1717, 'C'), (1736, 'C1'), (1746, 'C'), (1762, 'C'), (1698, 'C'), (1737, 'C'), (1790, 'E'), (1703, 'F'), (1737, 'B')}",11
Red_House,1696.0,Yes,"{(1851, 'D'), (1844, 'C')}",2
Unrated_LGM,1779.0,Yes,"{(1560, 'D'), (1612, 'C'), (1605, 'C'), (1627, 'C'), (1869, 'C'), (1616, 'C'), (1867, 'C'), (1860, 'C'), (1553, 'D'), (1792, 'C'), (1615, 'B'), (1573, 'B'), (1569, 'C'), (1872, 'E'), (1579, 'D'), (1555, 'B'), (1594, 'E1'), (1879, 'C'), (1549, 'C'), (1553, 'B'), (1604, 'C'), (1315, 'B'), (1520, 'E'), (1551, 'C'), (1839, 'C'), (1555, 'C'), (1426, 'D'), (1546, 'C'), (1614, 'C')}",29
kk_d,1770.0,Yes,"{(1768, 'C'), (1517, 'C'), (1766, 'C'), (1821, 'C'), (1860, 'C'), (1825, 'C'), (1728, 'C'), (1744, 'E1'), (1717, 'C'), (1838, 'C'), (1809, 'C'), (277, 'A'), (1375, 'C'), (1506, 'D'), (1772, 'D'), (1879, 'C'), (1732, 'D1'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (505, 'B'), (1711, 'B'), (1840, 'D'), (1762, 'C'), (1844, 'D'), (1139, 'C'), (1858, 'B'), (1711, 'C'), (1788, 'C'), (1767, 'D'), (1419, 'D2'), (1869, 'C'), (1845, 'C'), (1249, 'B2'), (1167, 'C'), (1355, 'D'), (1739, 'C'), (1805, 'C'), (1794, 'C'), (1792, 'C'), (1740, 'D'), (1818, 'C'), (1811, 'E'), (1463, 'B'), (1791, 'F'), (1771, 'B'), (1758, 'C'), (1348, 'B'), (1786, 'B'), (1775, 'B'), (1742, 'F'), (1790, 'E'), (1748, 'B'), (1800, 'E1'), (1733, 'C'), (1365, 'C'), (1814, 'C'), (1559, 'D1'), (1807, 'E'), (1393, 'B'), (401, 'C'), (1753, 'A2'), (1292, 'A'), (1750, 'C'), (1816, 'C'), (1844, 'C'), (1831, 'C'), (1820, 'C'), (1760, 'F'), (1738, 'C'), (538, 'B'), (1740, 'C'), (1736, 'C1'), (1795, 'C'), (1810, 'C'), (1759, 'E'), (1823, 'C'), (1867, 'C'), (1774, 'B'), (1706, 'C'), (1761, 'C'), (1800, 'E2'), (1774, 'C'), (1864, 'C'), (1789, 'C'), (1721, 'C'), (1759, 'D'), (1742, 'G'), (1842, 'C'), (1870, 'C'), (1804, 'C'), (1741, 'D'), (1698, 'C'), (1764, 'C')}",94
Remineva,1790.0,Yes,"{(1735, 'C'), (1768, 'C'), (1851, 'E'), (1833, 'D'), (1733, 'C'), (1766, 'C'), (1821, 'C'), (1823, 'C'), (1867, 'C'), (1737, 'C'), (1774, 'B'), (1847, 'C'), (1825, 'C'), (1805, 'C'), (1794, 'C'), (1837, 'D'), (1733, 'D1'), (1717, 'C'), (1816, 'C'), (1719, 'C'), (1778, 'B'), (1864, 'C'), (1774, 'C'), (1844, 'C'), (1831, 'C'), (1809, 'C'), (1863, 'D'), (1789, 'C'), (1721, 'C'), (1759, 'D'), (1842, 'C'), (1771, 'B'), (1722, 'G'), (1879, 'C'), (1758, 'C'), (1870, 'C'), (1851, 'D'), (1732, 'D1'), (1839, 'C'), (1826, 'C'), (1786, 'B'), (1855, 'C1'), (1738, 'C'), (1804, 'C'), (1762, 'C'), (1795, 'C'), (1736, 'C1'), (1844, 'D'), (1858, 'B'), (1737, 'B'), (1759, 'E')}",51
Sambasai,1753.0,Yes,"{(1768, 'C'), (1313, 'C1'), (1517, 'C'), (1186, 'D'), (1143, 'C'), (1605, 'C'), (1515, 'C'), (1649, 'C'), (1726, 'C'), (1249, 'C1'), (1081, 'C'), (687, 'A'), (1526, 'C1'), (520, 'B'), (1399, 'D'), (1728, 'C'), (1717, 'C'), (1371, 'C'), (528, 'A'), (1354, 'C1'), (991, 'D'), (702, 'C'), (1536, 'C'), (1443, 'B'), (675, 'B'), (1679, 'C'), (1362, 'C'), (159, 'D'), (1879, 'C'), (1179, 'A'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (1443, 'C'), (954, 'B'), (1526, 'B'), (166, 'E'), (1840, 'D'), (1245, 'C'), (1696, 'C'), (1272, 'D'), (1445, 'C'), (1084, 'C'), (1788, 'C'), (1767, 'D'), (839, 'C'), (1765, 'K'), (1765, 'N'), (1739, 'C'), (1673, 'C'), (1553, 'D'), (816, 'B'), (1740, 'D'), (114, 'B'), (1541, 'C'), (1631, 'C'), (1106, 'D'), (698, 'A'), (1569, 'C'), (812, 'C'), (1701, 'C'), (1294, 'C'), (1201, 'B'), (1307, 'C'), (1773, 'E'), (1786, 'B'), (1201, 'C'), (1282, 'B1'), (1095, 'C'), (1363, 'B'), (1754, 'C1'), (1776, 'L'), (580, 'C'), (1627, 'B'), (1737, 'B'), (1535, 'C'), (771, 'A'), (236, 'B'), (1546, 'C'), (1735, 'C'), (797, 'B'), (1486, 'B'), (1627, 'C'), (1616, 'C'), (1682, 'C'), (1102, 'D'), (1737, 'C'), (1675, 'E'), (1365, 'C'), (1303, 'B'), (1393, 'B'), (401, 'C'), (1659, 'B'), (977, 'E'), (1408, 'B'), (1249, 'C2'), (1195, 'C'), (1487, 'D'), (1733, 'D1'), (1750, 'C'), (1644, 'C'), (1831, 'C'), (1661, 'B'), (1420, 'C1'), (1659, 'C'), (697, 'B'), (1579, 'D'), (402, 'B'), (268, 'C'), (1542, 'B'), (1594, 'E1'), (1646, 'C'), (255, 'C'), (1278, 'B'), (1617, 'C'), (1606, 'C'), (1203, 'E'), (1738, 'C'), (710, 'B'), (1634, 'B'), (180, 'C'), (844, 'B'), (1372, 'B'), (1493, 'B'), (1466, 'D'), (1740, 'C'), (1736, 'C1'), (977, 'D'), (1426, 'D'), (749, 'C'), (650, 'A'), (1521, 'B'), (1624, 'D'), (264, 'B'), (1612, 'C'), (25, 'A'), (1746, 'C'), (182, 'D'), (1774, 'B'), (1651, 'C'), (1279, 'C'), (1178, 'C'), (489, 'C'), (451, 'B'), (1837, 'D'), (1575, 'J'), (340, 'D'), (1774, 'C'), (1864, 'C'), (1615, 'B'), (1534, 'C'), (1602, 'C'), (845, 'C'), (1668, 'C'), (279, 'B'), (1351, 'C'), (1789, 'C'), (189, 'A'), (1872, 'E'), (1538, 'C'), (1721, 'C'), (1591, 'C'), (1618, 'D'), (1607, 'D'), (1776, 'H'), (389, 'C'), (230, 'B'), (30, 'A'), (1425, 'F'), (1251, 'B'), (1675, 'D'), (1741, 'D'), (1487, 'C'), (1236, 'C'), (1698, 'C'), (1551, 'B2'), (296, 'C'), (1453, 'B')}",178
heavenkatana,1869.0,Yes,"{(1768, 'C'), (1754, 'C2'), (958, 'A1'), (1851, 'E'), (1517, 'C'), (1046, 'C'), (1821, 'C'), (1515, 'C'), (1143, 'C'), (1605, 'C'), (1660, 'C'), (1860, 'C'), (1847, 'C'), (1825, 'C'), (1475, 'C'), (1519, 'C'), (1526, 'C1'), (1609, 'C'), (1538, 'F'), (1650, 'D'), (1399, 'D'), (1744, 'E1'), (1717, 'C'), (1728, 'C'), (1838, 'C'), (1573, 'B'), (1809, 'C'), (1492, 'C'), (1536, 'C'), (1863, 'D'), (1498, 'B'), (1375, 'C'), (1506, 'D'), (1470, 'A'), (1679, 'C'), (1362, 'C'), (1772, 'D'), (1879, 'C'), (1549, 'C'), (1604, 'C'), (1705, 'C'), (1732, 'D1'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (371, 'B'), (1711, 'B'), (1694, 'C'), (981, 'C'), (1379, 'A'), (455, 'A'), (1526, 'B'), (166, 'E'), (148, 'B'), (1840, 'D'), (1696, 'C'), (1844, 'D'), (1328, 'B'), (1139, 'C'), (1858, 'B'), (679, 'A'), (1711, 'C'), (1788, 'C'), (1627, 'C'), (1579, 'C'), (1419, 'D2'), (1418, 'C'), (1869, 'C'), (1845, 'C'), (1473, 'C'), (1167, 'C'), (1380, 'B'), (839, 'C'), (1684, 'C'), (1673, 'C'), (1739, 'C'), (1556, 'B'), (1805, 'C'), (1794, 'C'), (1360, 'E'), (1547, 'E'), (1553, 'D'), (1792, 'C'), (1740, 'D'), (1541, 'C'), (1631, 'C'), (698, 'A'), (1818, 'C'), (496, 'C'), (1811, 'E'), (1569, 'C'), (1463, 'B'), (1701, 'C'), (1791, 'F'), (1515, 'D'), (1676, 'G'), (1374, 'D'), (1385, 'D'), (1771, 'B'), (1307, 'C'), (1758, 'C'), (1851, 'D'), (1786, 'B'), (1775, 'B'), (151, 'C'), (1562, 'C'), (120, 'E'), (1754, 'C1'), (1654, 'C'), (580, 'C'), (1627, 'B'), (476, 'B'), (1546, 'C'), (1748, 'B'), (1737, 'B'), (1535, 'C'), (1486, 'B'), (1735, 'C'), (1552, 'B'), (1365, 'B'), (1800, 'E1'), (1614, 'C'), (1560, 'D'), (1733, 'C'), (1616, 'C'), (1638, 'C'), (1682, 'C'), (1676, 'H2'), (1873, 'F'), (1365, 'C'), (1814, 'C'), (1737, 'C'), (1676, 'H1'), (1675, 'E'), (1393, 'B'), (1490, 'E'), (1559, 'D1'), (1325, 'C'), (1697, 'C'), (1690, 'E'), (1630, 'A'), (1659, 'B'), (977, 'E'), (401, 'C'), (1692, 'F'), (1487, 'D'), (1733, 'D1'), (1750, 'C'), (1816, 'C'), (1669, 'H'), (1499, 'C'), (1778, 'B'), (1644, 'C'), (1516, 'B'), (1714, 'E'), (1844, 'C'), (1831, 'C'), (1820, 'C'), (550, 'A'), (1661, 'B'), (1659, 'C'), (1476, 'B'), (1579, 'D'), (1542, 'B'), (1408, 'C'), (1621, 'B'), (268, 'C'), (1462, 'E1'), (1594, 'E1'), (1646, 'C'), (1461, 'C'), (1409, 'D'), (1368, 'B'), (1649, 'B'), (1520, 'E'), (1300, 'C'), (1617, 'C'), (1606, 'C'), (1634, 'B'), (1855, 'C1'), (1555, 'C'), (1427, 'B'), (1611, 'D'), (1740, 'C'), (1736, 'C1'), (1795, 'C'), (1360, 'D'), (1426, 'D'), (1600, 'J'), (630, 'K'), (1372, 'C'), (1561, 'B'), (1810, 'C'), (1601, 'A'), (304, 'B'), (1521, 'B'), (1624, 'D'), (1612, 'C'), (1691, 'C'), (1746, 'C'), (1823, 'C'), (1867, 'C'), (1196, 'D1'), (1561, 'C'), (1279, 'C'), (1651, 'C'), (1706, 'C'), (489, 'C'), (1389, 'C'), (1490, 'F'), (1761, 'C'), (1400, 'C'), (1837, 'D'), (1800, 'E2'), (1335, 'D'), (1575, 'J'), (1574, 'C'), (1629, 'C'), (1719, 'C'), (1391, 'C'), (475, 'B'), (1615, 'B'), (1534, 'C'), (755, 'C'), (1703, 'F'), (1668, 'C'), (1283, 'C'), (1789, 'C'), (1538, 'C'), (1379, 'B'), (1721, 'C'), (1842, 'C'), (1591, 'C'), (1670, 'C'), (1618, 'D'), (1607, 'D'), (1648, 'A'), (1419, 'C'), (1870, 'C'), (576, 'A'), (1676, 'F'), (230, 'B'), (1234, 'C'), (19, 'A'), (1513, 'B'), (479, 'C'), (1551, 'C'), (417, 'B'), (1251, 'B'), (1675, 'D'), (1804, 'C'), (1487, 'C'), (1326, 'C'), (1698, 'C'), (1370, 'C'), (1551, 'B2'), (1064, 'C'), (1253, 'B'), (1332, 'B'), (1506, 'E'), (1647, 'C'), (868, 'C')}",262
MaiAditya,1692.0,Yes,"{(1851, 'E'), (1846, 'E1'), (1857, 'D'), (1355, 'D'), (1845, 'C'), (1867, 'C'), (1326, 'D1'), (1860, 'C'), (1837, 'D'), (1838, 'C'), (1864, 'C'), (1818, 'C'), (1844, 'C'), (1857, 'E'), (1863, 'D'), (1872, 'E'), (1850, 'G'), (1879, 'C'), (1850, 'F'), (1870, 'C'), (1851, 'D'), (1855, 'C1'), (1840, 'D'), (1844, 'D'), (1858, 'B')}",25
shiqiaqiaya,1713.0,Yes,"{(1768, 'C'), (1800, 'E1'), (1851, 'E'), (1846, 'E1'), (1767, 'D'), (1857, 'D'), (1766, 'C'), (1821, 'C'), (1660, 'C'), (1845, 'C'), (1753, 'A1'), (1860, 'C'), (1684, 'C'), (1847, 'C'), (1814, 'C'), (1761, 'C'), (1805, 'C'), (1673, 'C'), (1774, 'B'), (1753, 'A2'), (1800, 'E2'), (1792, 'C'), (1816, 'C'), (1838, 'C'), (1647, 'C'), (1774, 'C'), (1864, 'C'), (1818, 'C'), (1866, 'B'), (1844, 'C'), (1820, 'C'), (1831, 'C'), (1809, 'C'), (1857, 'E'), (510, 'B'), (1850, 'G'), (1842, 'C'), (1722, 'G'), (1772, 'D'), (1461, 'C'), (1670, 'C'), (1850, 'F'), (1758, 'C'), (1540, 'A'), (1851, 'D'), (1628, 'A'), (1839, 'C'), (1776, 'H'), (1855, 'C1'), (1840, 'D'), (1862, 'D'), (1741, 'D'), (1740, 'C'), (961, 'C'), (1795, 'C'), (1776, 'L'), (1762, 'C'), (1819, 'A'), (1133, 'D'), (1844, 'D'), (1858, 'B'), (1790, 'E'), (1332, 'B'), (1788, 'C'), (1810, 'C')}",65
Haorayz4,1691.0,Yes,"{(1760, 'F'), (1555, 'B'), (863, 'B'), (1536, 'C'), (1857, 'D'), (1795, 'C'), (1418, 'C'), (1818, 'C'), (1814, 'C'), (1338, 'A'), (1858, 'B'), (1860, 'C'), (1758, 'C'), (279, 'B'), (701, 'C'), (1857, 'E')}",16
Zhengliangfei,1691.0,Yes,"{(1768, 'C'), (1833, 'D'), (1846, 'E1'), (1873, 'G'), (1766, 'C'), (1220, 'C'), (1845, 'C'), (1867, 'C'), (1823, 'C'), (1774, 'B'), (1860, 'C'), (1847, 'C'), (1807, 'E'), (1825, 'C'), (1794, 'C'), (1837, 'D'), (1792, 'C'), (1444, 'A'), (1744, 'E1'), (1816, 'C'), (1778, 'B'), (1774, 'C'), (1811, 'E'), (1844, 'C'), (550, 'A'), (1831, 'C'), (1820, 'C'), (1857, 'E'), (1863, 'D'), (1789, 'C'), (1760, 'F'), (1379, 'B'), (1850, 'G'), (1759, 'D'), (1771, 'B'), (1772, 'D'), (1850, 'F'), (4, 'C'), (1758, 'C'), (1870, 'C'), (1851, 'D'), (455, 'A'), (1776, 'H'), (1826, 'C'), (1379, 'A'), (1786, 'B'), (1775, 'B'), (131, 'C'), (1804, 'C'), (1759, 'E'), (1696, 'C'), (1611, 'D'), (1776, 'L'), (1795, 'C'), (1762, 'C'), (1844, 'D'), (1858, 'B'), (1790, 'E'), (1711, 'C'), (1737, 'B'), (1788, 'C'), (1810, 'C')}",62
kunzaZa183,1909.0,Yes,"{(1768, 'C'), (1767, 'D'), (1766, 'C'), (1746, 'C'), (1825, 'C'), (1847, 'C'), (1805, 'C'), (1717, 'C'), (1750, 'C'), (1838, 'C'), (1774, 'C'), (1864, 'C'), (1820, 'C'), (1721, 'C'), (1842, 'C'), (1879, 'C'), (1670, 'C'), (1738, 'C'), (1786, 'B'), (1855, 'C1'), (1711, 'B'), (1029, 'A'), (1696, 'C'), (1736, 'C1'), (1795, 'C'), (1425, 'A'), (1764, 'C'), (1790, 'E'), (1711, 'C'), (1748, 'B')}",30
yzkkai,1742.0,Yes,"{(1833, 'D'), (1857, 'D'), (1821, 'C'), (25, 'A'), (1845, 'C'), (1829, 'F'), (1814, 'C'), (1847, 'C'), (1807, 'E'), (489, 'C'), (1805, 'C'), (1794, 'C'), (1788, 'C'), (1792, 'C'), (1778, 'B'), (1811, 'E'), (1714, 'E'), (1809, 'C'), (1831, 'C'), (1791, 'F'), (1857, 'E'), (1789, 'C'), (1760, 'F'), (1872, 'E'), (189, 'A'), (1850, 'G'), (1850, 'F'), (4, 'C'), (455, 'A'), (1786, 'B'), (1826, 'C'), (230, 'B'), (1855, 'C1'), (289, 'B'), (1862, 'D'), (1804, 'C'), (1795, 'C'), (1844, 'D'), (1858, 'B'), (1790, 'E'), (441, 'C'), (1810, 'C')}",42
Pro_Noob_25,1690.0,Yes,"{(1768, 'C'), (1800, 'E1'), (1517, 'C'), (1767, 'D'), (1873, 'G'), (1766, 'C'), (1515, 'C'), (1869, 'C'), (1867, 'C'), (1873, 'F'), (1774, 'B'), (1814, 'C'), (1081, 'C'), (1519, 'C'), (1526, 'C1'), (1538, 'F'), (1800, 'E2'), (1792, 'C'), (1487, 'D'), (1740, 'D'), (1499, 'C'), (1778, 'B'), (1864, 'C'), (1710, 'A'), (1811, 'E'), (1516, 'B'), (1774, 'C'), (1492, 'C'), (1791, 'F'), (1863, 'D'), (1872, 'E'), (1721, 'C'), (1771, 'B'), (1879, 'C'), (1606, 'C'), (1520, 'E'), (1870, 'C'), (1758, 'C'), (1732, 'D1'), (1749, 'C'), (1786, 'B'), (1513, 'B'), (1209, 'B'), (1487, 'C'), (1740, 'C'), (1795, 'C'), (1535, 'C'), (1810, 'C'), (868, 'C'), (1486, 'B')}",50
le_banner,1780.0,Yes,"{(1754, 'C2'), (1851, 'E'), (1846, 'E1'), (1857, 'D'), (1873, 'G'), (1823, 'C'), (1845, 'C'), (1867, 'C'), (1873, 'F'), (1737, 'C'), (1860, 'C'), (1847, 'C'), (1825, 'C'), (1814, 'C'), (1739, 'C'), (1805, 'C'), (1726, 'C'), (1837, 'D'), (1744, 'E1'), (1733, 'D1'), (1728, 'C'), (1717, 'C'), (1838, 'C'), (1719, 'C'), (1864, 'C'), (1818, 'C'), (1844, 'C'), (1857, 'E'), (1863, 'D'), (1872, 'E'), (1721, 'C'), (1742, 'G'), (1842, 'C'), (1722, 'G'), (1879, 'C'), (1870, 'C'), (1851, 'D'), (1732, 'D1'), (1839, 'C'), (1826, 'C'), (1749, 'C'), (1855, 'C1'), (1840, 'D'), (1862, 'D'), (1754, 'C1'), (1741, 'D'), (1736, 'C1'), (1844, 'D'), (1858, 'B'), (1737, 'B')}",50
t00100t,1689.0,Yes,"{(1850, 'G'), (1854, 'A1'), (1850, 'F')}",3
Zawos,1846.0,Yes,"{(1768, 'C'), (553, 'A'), (1833, 'D'), (1766, 'C'), (1821, 'C'), (1726, 'C'), (1860, 'C'), (1825, 'C'), (1744, 'E1'), (1728, 'C'), (1717, 'C'), (1838, 'C'), (1866, 'B'), (1338, 'A'), (1863, 'D'), (1722, 'G'), (1879, 'C'), (1604, 'C'), (1749, 'C'), (1839, 'C'), (455, 'A'), (1526, 'B'), (166, 'E'), (1696, 'C'), (1762, 'C'), (1844, 'D'), (1858, 'B'), (1788, 'C'), (1418, 'C'), (1869, 'C'), (1845, 'C'), (1765, 'N'), (1765, 'K'), (1739, 'C'), (1805, 'C'), (1794, 'C'), (1792, 'C'), (698, 'A'), (1348, 'B'), (580, 'B'), (1775, 'B'), (1786, 'B'), (1363, 'B'), (1776, 'L'), (580, 'C'), (1790, 'E'), (1737, 'B'), (1735, 'C'), (1800, 'E1'), (1733, 'C'), (1737, 'C'), (614, 'B'), (538, 'A'), (1733, 'D1'), (1750, 'C'), (1778, 'B'), (1250, 'A'), (1844, 'C'), (1831, 'C'), (550, 'A'), (1661, 'B'), (1542, 'B'), (1368, 'B'), (1738, 'C'), (1250, 'H'), (1855, 'C1'), (1736, 'C1'), (1795, 'C'), (1601, 'A'), (1759, 'E'), (1810, 'C'), (276, 'C'), (25, 'A'), (1867, 'C'), (1774, 'B'), (489, 'C'), (1761, 'C'), (1837, 'D'), (515, 'C'), (1800, 'E2'), (1324, 'D'), (1774, 'C'), (1391, 'C'), (279, 'B'), (1668, 'C'), (2, 'A'), (1789, 'C'), (1759, 'D'), (1842, 'C'), (1670, 'C'), (1870, 'C'), (1776, 'H'), (479, 'C'), (507, 'B'), (1250, 'L'), (1804, 'C'), (1741, 'D'), (1698, 'C'), (1764, 'C'), (1370, 'C'), (520, 'B')}",101
